ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_outlier_rate
1.0,51.365192,74.8068,37.423977,1881.2993,0.0029833512155043257
1.0,49.97171,73.47629,36.25899,1794.2092,0.0029833512155043257
1.0,51.0457,75.80524,34.754494,1912.9867,0.0029833512155043257
1.0,48.785538,74.84293,36.399994,1898.3456,0.0029833512155043257
1.0,50.99667,74.89116,36.7316,1880.9425,0.0029833512155043257
1.0,52.89055,74.8756,36.794075,1948.1252,0.0029833512155043257
1.0,51.764256,72.67947,36.498238,1908.4214,0.0029833512155043257
1.0,53.22345,75.62907,37.883247,1957.4939,0.0029833512155043257
1.0,49.519886,75.02005,35.217793,1712.5077,0.0029833512155043257
1.0,51.60848,74.599335,36.750988,1816.6241,0.0029833512155043257
1.0,51.17692,74.22021,36.637836,1839.1276,0.0029833512155043257
1.0,50.57075,73.56825,36.92777,1805.8259,0.0029833512155043257
1.0,49.931854,73.55478,35.56596,1767.4885,0.0029833512155043257
1.0,54.06939,76.534615,37.67011,1883.1809,0.0029833512155043257
1.0,50.652653,74.45022,37.04435,1831.9961,0.0029833512155043257
1.0,47.774666,73.59364,36.39303,1820.5571,0.0029833512155043257
1.0,50.16377,74.58376,36.54857,1826.1252,0.0029833512155043257
1.0,55.783913,77.22087,37.44775,1839.1608,0.0029833512155043257
1.0,48.903435,72.07412,33.147614,1658.2538,0.0029833512155043257
1.0,48.66361,74.2261,36.47145,1791.7704,0.0029833512155043257
1.0,51.610134,74.83598,38.57917,2005.6035,0.0029833512155043257
1.0,50.8894,74.27047,36.5455,1921.7567,0.0029833512155043257
1.0,49.833714,74.25555,37.339798,1876.4316,0.0029833512155043257
1.0,50.51074,73.42373,36.64199,1838.109,0.0029833512155043257
1.0,50.747025,74.423195,37.151245,1850.6481,0.0029833512155043257
1.0,50.843544,74.364006,37.029934,1850.5936,0.0029833512155043257
1.0,50.46887,75.30375,37.92231,1928.6852,0.0029833512155043257
1.0,51.163708,74.92229,37.698376,1943.1268,0.0029833512155043257
1.0,51.547497,75.35725,36.819458,1914.1406,0.0029833512155043257
1.0,50.21912,72.947334,35.12082,1775.3323,0.0029833512155043257
1.0,53.294888,75.57062,38.675777,2030.5388,0.0029833512155043257
1.0,50.238144,74.75673,37.019344,1865.0619,0.0029833512155043257
1.0,51.683456,73.875374,35.43479,1810.1981,0.0029833512155043257
2.0,48.326157,72.27894,33.98858,1647.2566,0.0029762671182078596
1.0,49.770626,74.28868,36.021385,1805.2029,0.0029833512155043257
1.0,55.254837,76.18131,38.673,1938.1077,0.0029833512155043257
2.0,48.809982,72.84257,34.45614,1701.5221,0.0029762671182078596
1.0,49.457066,74.5269,36.629536,1821.458,0.0029833512155043257
1.0,50.28866,73.21853,35.345295,1885.83,0.0029833512155043257
1.0,51.64656,74.529396,36.854633,1803.3472,0.0029833512155043257
1.0,45.64809,75.42775,36.277256,1953.5779,0.0029833512155043257
1.0,51.059418,73.63104,38.05605,1902.3125,0.0029833512155043257
1.0,48.13615,72.437225,35.075283,1776.1427,0.0029833512155043257
1.0,50.877594,74.82937,36.377846,1866.5065,0.0029833512155043257
1.0,47.623928,74.57758,37.217686,2152.2493,0.0029833512155043257
1.0,45.6814,73.774605,35.55933,1802.074,0.0029833512155043257
1.0,48.551456,73.53918,35.09256,1714.3658,0.0029833512155043257
1.0,54.713524,74.23602,39.554325,2031.412,0.0029833512155043257
1.0,53.67355,76.30354,38.055077,1890.7552,0.0029833512155043257
1.0,52.816204,75.09996,37.400887,1916.9883,0.0029833512155043257
1.0,49.238884,72.93707,34.900063,1778.8358,0.0029833512155043257
1.0,51.446102,74.00606,36.50868,1907.2024,0.0029833512155043257
1.0,44.970512,73.063835,33.998127,1667.9907,0.0029833512155043257
1.0,51.914463,74.699,37.52565,1907.877,0.0029833512155043257
1.0,49.785152,74.17257,37.230713,1880.6636,0.0029833512155043257
1.0,50.651222,74.59339,37.48919,1934.8615,0.0029833512155043257
1.0,51.97406,73.77349,35.996853,1872.5524,0.0029833512155043257
1.0,50.839027,74.19218,37.84968,1918.3453,0.0029833512155043257
1.0,51.764484,73.98458,36.44363,1853.285,0.0029833512155043257
1.0,50.082447,73.15111,36.48819,1850.4802,0.0029833512155043257
1.0,48.803654,73.25564,35.837925,1785.2854,0.0029833512155043257
1.0,51.88343,75.50349,37.023273,1903.8322,0.0029833512155043257
1.0,50.820538,76.008484,36.689953,1858.7249,0.0029833512155043257
1.0,54.53033,76.35363,38.084244,1912.7249,0.0029833512155043257
1.0,52.481308,75.55655,37.358356,1907.6853,0.0029833512155043257
1.0,47.61188,75.40141,36.041656,1899.238,0.0029833512155043257
1.0,49.309372,74.62727,37.009377,1826.6531,0.0029833512155043257
1.0,51.04411,74.162315,36.888855,1825.3236,0.0029833512155043257
1.0,49.224583,75.19991,38.10745,1993.3672,0.0029833512155043257
1.0,50.70051,74.49068,35.72177,1765.4731,0.0029833512155043257
1.0,50.60083,74.61082,37.646755,1949.8788,0.0029833512155043257
1.0,50.59569,74.45856,37.024,1826.7697,0.0029833512155043257
1.0,46.062775,72.824844,34.81627,1981.5211,0.0029833512155043257
1.0,48.439213,74.08973,35.62096,1798.4617,0.0029833512155043257
1.0,48.67848,74.10143,36.164925,1792.81,0.0029833512155043257
1.0,50.286034,74.81457,36.50136,1835.2156,0.0029833512155043257
1.0,53.496006,75.85655,38.215897,1960.8391,0.0029833512155043257
1.0,48.879585,73.92553,35.885487,1735.6722,0.0029833512155043257
1.0,51.051357,74.47867,36.3464,1864.5432,0.0029833512155043257
1.0,46.76269,73.67125,36.276768,1910.931,0.0029833512155043257
1.0,50.48304,74.55955,37.58433,1907.9058,0.0029833512155043257
1.0,51.58842,75.14415,36.511593,1818.9807,0.0029833512155043257
1.0,51.277004,74.69567,37.123356,1875.8594,0.0029833512155043257
2.0,46.831802,71.01595,34.86742,1715.4612,0.0029762671182078596
1.0,50.23644,74.34208,36.875412,1905.3878,0.0029833512155043257
1.0,52.38593,75.80632,38.234024,1905.9585,0.0029833512155043257
1.0,52.96262,75.27117,36.97904,1881.2247,0.0029833512155043257
1.0,49.712826,74.04417,36.823208,1826.8481,0.0029833512155043257
1.0,50.509293,74.575775,36.947224,1824.7635,0.0029833512155043257
1.0,50.029076,73.61919,35.3806,1752.7452,0.0029833512155043257
1.0,49.14069,71.958115,32.800827,1572.4005,0.0029833512155043257
1.0,54.741,75.23481,35.646,1863.6295,0.0029833512155043257
1.0,50.42118,74.10827,36.698975,1817.5112,0.0029833512155043257
1.0,49.06647,75.06038,36.34409,1885.5078,0.0029833512155043257
1.0,51.942295,76.01864,37.975742,1907.9456,0.0029833512155043257
1.0,52.103546,74.8646,38.234818,1898.739,0.0029833512155043257
1.0,46.553978,74.13076,36.435562,1864.2158,0.0029833512155043257
1.0,50.530907,75.64584,38.363213,2014.8433,0.0029833512155043257
1.0,55.0012,75.44009,36.71443,1949.5669,0.0029833512155043257
1.0,52.65389,75.5366,36.110577,1679.178,0.0029833512155043257
1.0,48.815197,74.96006,38.332676,1972.0447,0.0029833512155043257
1.0,51.851044,75.33052,37.148502,1898.7285,0.0029833512155043257
1.0,50.953884,74.578445,36.55708,1868.6143,0.0029833512155043257
1.0,52.146046,74.47887,37.119663,1803.6729,0.0029833512155043257
2.0,50.78727,73.33459,34.983883,1748.432,0.0029762671182078596
1.0,50.7498,75.92635,37.51024,1936.3993,0.0029833512155043257
1.0,49.77078,74.28184,36.747517,1864.0044,0.0029833512155043257
1.0,46.93231,75.15097,36.98033,2106.4822,0.0029833512155043257
1.0,50.570877,74.257385,37.382694,1850.4418,0.0029833512155043257
1.0,50.746254,74.26643,36.288475,1757.5969,0.0029833512155043257
1.0,51.354614,75.004974,37.688602,1891.9667,0.0029833512155043257
1.0,52.75445,77.08546,37.59172,1855.2222,0.0029833512155043257
1.0,48.588116,72.19549,34.877327,1741.2686,0.0029833512155043257
1.0,50.4407,73.975746,36.37407,1805.64,0.0029833512155043257
1.0,48.245518,72.79278,34.291695,1679.4624,0.0029833512155043257
1.0,44.163284,71.14137,32.16226,1661.9491,0.0029833512155043257
1.0,53.34891,74.36049,37.336845,1966.2877,0.0029833512155043257
1.0,51.30466,73.91389,36.192673,1822.1252,0.0029833512155043257
1.0,43.308025,72.73996,34.82573,1861.872,0.0029833512155043257
1.0,50.755817,73.825645,36.04758,1757.7996,0.0029833512155043257
1.0,50.91942,75.47875,37.485493,1888.0344,0.0029833512155043257
1.0,50.331287,74.62672,37.523354,1934.7448,0.0029833512155043257
1.0,50.509148,74.162636,35.559654,1836.9723,0.0029833512155043257
1.0,50.539272,73.95743,36.843513,1843.6666,0.0029833512155043257
1.0,50.16541,73.6949,37.229412,1866.8799,0.0029833512155043257
1.0,51.340446,74.75014,37.791924,1882.7059,0.0029833512155043257
1.0,55.6698,76.0133,38.856842,1971.2961,0.0029833512155043257
1.0,53.57786,75.503944,38.23855,1995.9692,0.0029833512155043257
1.0,51.402702,74.919395,37.2314,1825.9563,0.0029833512155043257
1.0,52.622547,74.01465,37.005684,1892.2637,0.0029833512155043257
1.0,50.56921,74.25521,36.95573,1850.193,0.0029833512155043257
1.0,51.90246,74.96816,36.574444,1865.9326,0.0029833512155043257
1.0,50.564026,74.00904,36.48842,1813.0424,0.0029833512155043257
1.0,48.640408,75.01775,38.065475,2011.0588,0.0029833512155043257
1.0,51.700855,75.07076,37.235992,1921.9114,0.0029833512155043257
1.0,52.076374,74.51251,37.65175,1904.9277,0.0029833512155043257
1.0,49.29486,73.57257,36.102592,1786.687,0.0029833512155043257
1.0,51.90797,76.32476,38.14405,2015.163,0.0029833512155043257
1.0,48.985607,74.39051,37.69437,1942.9618,0.0029833512155043257
1.0,53.672222,74.62518,37.22087,1959.0219,0.0029833512155043257
1.0,51.922455,74.72944,36.97966,1850.2023,0.0029833512155043257
1.0,54.996952,77.47261,39.044937,2045.7555,0.0029833512155043257
1.0,53.632874,75.567955,37.898922,1871.0382,0.0029833512155043257
1.0,50.733597,74.25736,36.23873,1798.217,0.0029833512155043257
1.0,49.11927,73.84714,36.7749,1850.1208,0.0029833512155043257
1.0,54.82365,77.07613,38.558914,2058.0508,0.0029833512155043257
1.0,53.920673,75.11631,38.13635,1883.3397,0.0029833512155043257
1.0,47.73386,72.64333,35.28964,1817.6495,0.0029833512155043257
1.0,50.62043,74.87598,35.23248,1798.3982,0.0029833512155043257
1.0,49.636917,73.77874,35.9368,1795.7792,0.0029833512155043257
1.0,50.033123,73.89836,36.16864,1798.1392,0.0029833512155043257
1.0,50.539192,74.35893,36.9714,1868.5895,0.0029833512155043257
1.0,50.49939,74.20555,36.94613,1830.2623,0.0029833512155043257
1.0,55.47639,75.70565,39.406044,2032.2129,0.0029833512155043257
1.0,49.64796,73.2122,35.704487,1780.2941,0.0029833512155043257
1.0,52.474407,74.78453,37.141224,1906.6475,0.0029833512155043257
1.0,50.423294,74.872574,36.921783,1766.5492,0.0029833512155043257
1.0,49.546722,73.785835,36.482437,1871.2927,0.0029833512155043257
1.0,51.521893,74.20318,35.21828,1785.2656,0.0029833512155043257
1.0,48.92152,75.12041,36.804096,1863.7153,0.0029833512155043257
1.0,46.893093,71.927124,34.25683,1752.699,0.0029833512155043257
1.0,50.739544,74.23141,37.069744,1826.5594,0.0029833512155043257
1.0,52.014263,74.3435,37.10561,1868.5745,0.0029833512155043257
1.0,51.17487,75.36474,35.44411,1738.9786,0.0029833512155043257
1.0,49.847137,74.228294,37.438217,1904.3265,0.0029833512155043257
1.0,51.560406,75.45159,37.60854,1894.072,0.0029833512155043257
1.0,51.091465,74.249245,36.784153,1842.4852,0.0029833512155043257
1.0,48.72656,74.06009,36.630592,1818.316,0.0029833512155043257
1.0,50.584755,74.83967,37.556225,1944.0466,0.0029833512155043257
1.0,51.556026,74.19826,37.00993,1819.9171,0.0029833512155043257
1.0,54.531013,75.19664,36.995712,1785.8127,0.0029833512155043257
1.0,50.58529,75.74032,37.018093,1944.6447,0.0029833512155043257
1.0,51.516045,75.54795,37.405174,1937.0256,0.0029833512155043257
1.0,56.355576,76.53,36.428684,1848.2291,0.0029833512155043257
1.0,50.36617,75.99807,39.288822,2058.0989,0.0029833512155043257
1.0,49.37942,74.21056,37.856136,1912.7128,0.0029833512155043257
1.0,52.481995,75.13682,37.624462,1962.6716,0.0029833512155043257
1.0,48.104633,73.50955,34.875736,1767.9028,0.0029833512155043257
1.0,54.651054,75.02847,37.707718,2060.2283,0.0029833512155043257
1.0,49.039124,72.90681,35.009228,1723.9526,0.0029833512155043257
1.0,51.00975,77.48486,37.78451,2010.4487,0.0029833512155043257
1.0,53.385284,76.07285,37.5033,1925.3464,0.0029833512155043257
1.0,49.094307,73.17481,35.85182,1807.0492,0.0029833512155043257
1.0,51.47511,74.915794,36.41605,1808.5892,0.0029833512155043257
1.0,50.22269,74.75386,36.371803,1810.7047,0.0029833512155043257
2.0,49.069126,73.41123,33.992847,1713.8715,0.0029762671182078596
1.0,51.8296,74.72822,37.11094,1827.0559,0.0029833512155043257
1.0,51.22476,73.882355,36.429764,1818.4153,0.0029833512155043257
1.0,55.064285,76.156715,38.181587,1946.321,0.0029833512155043257
1.0,50.855755,74.14815,35.112617,1781.0854,0.0029833512155043257
1.0,52.842762,75.493,37.380936,1844.0065,0.0029833512155043257
1.0,50.47249,73.95721,36.1225,1776.2266,0.0029833512155043257
1.0,49.127583,73.40729,36.240402,1854.7001,0.0029833512155043257
1.0,50.05164,73.62207,35.628674,1796.7758,0.0029833512155043257
1.0,49.683784,74.04879,36.631958,1834.9099,0.0029833512155043257
1.0,54.10721,77.39087,37.644558,1904.8398,0.0029833512155043257
1.0,50.370728,75.439476,36.921673,1930.832,0.0029833512155043257
1.0,51.120987,74.68484,36.547073,1801.6975,0.0029833512155043257
1.0,45.421886,71.84428,33.449055,1681.1646,0.0029833512155043257
1.0,49.72063,74.12716,36.90504,1865.4642,0.0029833512155043257
1.0,46.45237,72.03879,34.96833,1828.3472,0.0029833512155043257
1.0,52.09582,74.95943,37.536217,1897.315,0.0029833512155043257
1.0,50.14346,74.26151,37.04155,1869.3412,0.0029833512155043257
1.0,53.6569,75.70275,38.274124,1979.6382,0.0029833512155043257
1.0,49.127037,74.0116,36.595394,1841.4813,0.0029833512155043257
1.0,46.143646,72.50719,35.07976,1761.8593,0.0029833512155043257
2.0,48.773968,72.6574,34.71602,1656.9982,0.0029762671182078596
1.0,51.0452,74.62485,36.545647,1852.3815,0.0029833512155043257
1.0,46.2181,73.20138,34.53659,1818.8566,0.0029833512155043257
1.0,55.258244,75.63861,38.679478,1983.0271,0.0029833512155043257
1.0,49.424725,72.40491,34.60278,1868.8488,0.0029833512155043257
1.0,51.549847,74.23677,36.6255,1879.3405,0.0029833512155043257
1.0,51.2056,74.595795,37.24654,1860.4639,0.0029833512155043257
1.0,48.74507,74.745705,35.59815,1888.6097,0.0029833512155043257
2.0,47.41354,71.180176,32.713097,1620.2699,0.0029762671182078596
1.0,50.1825,74.61342,36.79798,1830.4591,0.0029833512155043257
1.0,51.88234,75.757996,37.687817,1830.1848,0.0029833512155043257
1.0,48.873745,72.89066,36.572617,1816.6122,0.0029833512155043257
1.0,52.695602,77.27905,39.305542,2025.6708,0.0029833512155043257
1.0,51.928883,75.6243,38.716675,1978.729,0.0029833512155043257
1.0,50.269024,73.58843,35.425747,1807.662,0.0029833512155043257
1.0,50.45077,76.46609,38.48922,2013.5056,0.0029833512155043257
1.0,50.253006,75.14561,36.974964,1840.7421,0.0029833512155043257
1.0,48.19544,73.19152,33.194996,1698.945,0.0029833512155043257
1.0,53.228214,76.91304,40.40068,2113.2646,0.0029833512155043257
1.0,51.30546,74.15782,37.117496,1874.5144,0.0029833512155043257
1.0,52.27649,74.36564,37.44673,1853.4076,0.0029833512155043257
1.0,52.05642,75.51132,37.972755,1912.4972,0.0029833512155043257
1.0,51.551018,75.623665,39.023647,2046.1517,0.0029833512155043257
1.0,49.64583,74.83665,37.522434,1960.4419,0.0029833512155043257
1.0,52.105495,74.49541,35.5605,1820.6711,0.0029833512155043257
2.0,47.23891,71.15753,33.341213,1573.1532,0.0029762671182078596
2.0,48.033398,71.87604,36.110523,1755.0638,0.0029762671182078596
1.0,44.05416,71.24492,33.900146,1734.0168,0.0029833512155043257
2.0,50.39768,72.93862,36.994125,1897.5405,0.0029762671182078596
1.0,49.39775,73.297935,36.085384,1768.7871,0.0029833512155043257
1.0,51.266167,74.050804,36.885334,1838.3156,0.0029833512155043257
1.0,52.571384,74.52706,37.6538,1925.9937,0.0029833512155043257
1.0,49.83898,73.6518,36.30604,1812.3707,0.0029833512155043257
1.0,53.31653,75.46691,37.863167,1928.9341,0.0029833512155043257
1.0,49.65463,73.896225,36.803734,1845.2435,0.0029833512155043257
1.0,52.91375,75.42296,38.326626,1944.4575,0.0029833512155043257
1.0,50.894684,74.83684,37.257404,1866.8629,0.0029833512155043257
2.0,48.066593,71.743935,33.56158,1688.8922,0.0029762671182078596
1.0,51.963047,75.8334,37.56654,1911.9817,0.0029833512155043257
1.0,49.129234,73.23544,36.38884,1847.0107,0.0029833512155043257
1.0,52.479397,74.69674,37.00559,1894.4894,0.0029833512155043257
1.0,53.568787,74.68879,36.30617,1799.3605,0.0029833512155043257
1.0,48.88469,73.26011,36.752632,1862.9971,0.0029833512155043257
1.0,49.20101,73.12695,34.701263,1717.6401,0.0029833512155043257
1.0,48.91778,73.76365,35.570305,1835.4514,0.0029833512155043257
1.0,48.386166,73.49768,35.70888,1825.5513,0.0029833512155043257
1.0,48.86956,75.415634,37.60064,2164.8752,0.0029833512155043257
1.0,54.257164,76.344894,37.756695,1899.1565,0.0029833512155043257
1.0,51.77589,74.20287,36.883083,1858.1063,0.0029833512155043257
1.0,54.79422,77.10759,38.230022,1911.4448,0.0029833512155043257
1.0,51.43535,75.25165,37.66695,1869.0753,0.0029833512155043257
1.0,47.88825,74.05254,35.52253,1749.5354,0.0029833512155043257
2.0,51.435837,73.74001,37.04553,1849.4642,0.0029762671182078596
1.0,52.257103,74.245316,36.9113,1861.8164,0.0029833512155043257
1.0,55.370903,74.676315,38.329018,1965.0767,0.0029833512155043257
1.0,51.137745,74.01952,35.742867,1791.9011,0.0029833512155043257
1.0,52.525715,76.133125,37.10323,2007.0305,0.0029833512155043257
1.0,51.50787,73.33136,36.42788,1879.3743,0.0029833512155043257
1.0,50.767498,74.32659,37.04892,1835.2274,0.0029833512155043257
1.0,50.905014,74.44876,37.039238,1849.12,0.0029833512155043257
1.0,49.663746,72.7749,34.942806,1785.5798,0.0029833512155043257
1.0,48.779655,75.29948,35.61125,1917.1597,0.0029833512155043257
1.0,51.31354,74.81341,37.302094,1879.2511,0.0029833512155043257
1.0,51.284718,74.75702,37.126114,1845.2288,0.0029833512155043257
1.0,49.736465,74.54221,37.836143,1959.2858,0.0029833512155043257
1.0,51.69032,74.22086,37.047665,1839.5284,0.0029833512155043257
1.0,49.871574,74.29083,36.988228,1870.1619,0.0029833512155043257
1.0,47.374916,73.589096,36.43127,1841.9144,0.0029833512155043257
1.0,49.114353,73.40417,36.378223,1835.0593,0.0029833512155043257
1.0,50.114582,74.46328,37.496387,1902.2137,0.0029833512155043257
1.0,52.61216,76.602585,35.94944,1923.5553,0.0029833512155043257
1.0,49.187836,73.59636,35.171543,1809.8134,0.0029833512155043257
1.0,47.957005,73.124886,34.186417,1763.0089,0.0029833512155043257
1.0,50.14869,74.005806,36.529324,1830.1658,0.0029833512155043257
1.0,50.61401,73.9874,35.497925,1854.1156,0.0029833512155043257
1.0,49.420612,73.26099,34.887318,1750.7738,0.0029833512155043257
1.0,49.546097,75.12472,36.070152,1891.366,0.0029833512155043257
1.0,51.011784,74.2599,36.02624,1879.1212,0.0029833512155043257
1.0,51.458504,74.74293,36.718876,1816.2212,0.0029833512155043257
1.0,49.55829,74.626526,37.252907,1907.9001,0.0029833512155043257
1.0,50.270195,74.4897,37.083824,1841.9467,0.0029833512155043257
1.0,50.923836,74.49202,35.95104,1792.2374,0.0029833512155043257
1.0,50.147923,74.939766,37.70272,1960.5542,0.0029833512155043257
1.0,51.56538,78.05397,38.98518,2101.0066,0.0029833512155043257
1.0,51.877052,73.29585,36.872227,1845.1179,0.0029833512155043257
1.0,51.30677,74.91951,37.78832,1984.1293,0.0029833512155043257
1.0,51.203613,72.639946,34.620213,1833.033,0.0029833512155043257
1.0,59.506527,78.55155,39.251026,2094.7515,0.0029833512155043257
1.0,51.971832,75.32757,38.20264,1910.5311,0.0029833512155043257
1.0,55.302723,74.65784,37.03974,1878.0497,0.0029833512155043257
1.0,53.01525,74.17995,37.3388,1906.5273,0.0029833512155043257
1.0,50.615868,74.14959,36.647068,1817.2563,0.0029833512155043257
1.0,50.173065,74.337204,36.546684,1817.0858,0.0029833512155043257
1.0,52.353477,74.308365,37.308617,1889.6492,0.0029833512155043257
1.0,52.317764,73.38382,35.880505,1796.071,0.0029833512155043257
1.0,50.615253,73.69551,36.200493,1773.0779,0.0029833512155043257
2.0,47.696785,72.249084,34.18586,1686.4248,0.0029762671182078596
