ss_promo_sk,ss_wholesale_cost,ss_list_price,tpcds-06667g-ssales_rate
11.0,50.365337,76.483,0.009886278344671201
11.0,50.006584,75.72976,0.009886278344671201
11.0,49.82503,75.372765,0.009886278344671201
11.0,48.697857,74.2649,0.009886278344671201
11.0,50.809895,79.10799,0.009886278344671201
11.0,50.18028,76.17884,0.009886278344671201
11.0,50.329166,77.23311,0.009886278344671201
11.0,50.965733,76.946976,0.009886278344671201
11.0,51.018055,78.47581,0.009886278344671201
11.0,50.3613,77.15175,0.009886278344671201
11.0,51.306484,77.288826,0.009886278344671201
11.0,49.67879,76.108635,0.009886278344671201
11.0,49.967205,75.92275,0.009886278344671201
11.0,49.49208,74.244835,0.009886278344671201
11.0,49.689247,76.56627,0.009886278344671201
11.0,48.832115,73.67964,0.009886278344671201
11.0,49.620224,76.20978,0.009886278344671201
11.0,50.116104,76.46229,0.009886278344671201
11.0,50.367226,76.99275,0.009886278344671201
11.0,49.435387,76.25913,0.009886278344671201
11.0,49.428898,74.90365,0.009886278344671201
11.0,49.906754,75.69674,0.009886278344671201
11.0,50.107582,76.81004,0.009886278344671201
11.0,49.750237,76.11661,0.009886278344671201
11.0,50.18335,77.04968,0.009886278344671201
11.0,49.46445,75.10334,0.009886278344671201
11.0,51.161247,78.984856,0.009886278344671201
11.0,48.769653,76.252914,0.009886278344671201
11.0,51.67637,79.64074,0.009886278344671201
11.0,50.725952,76.86619,0.009886278344671201
11.0,50.0854,76.54204,0.009886278344671201
12.0,50.820778,78.86215,0.009847758202044157
12.0,50.30201,77.60197,0.009847758202044157
12.0,50.674515,77.08715,0.009847758202044157
12.0,50.197712,77.54415,0.009847758202044157
12.0,50.426647,77.91178,0.009847758202044157
12.0,50.30614,77.30238,0.009847758202044157
12.0,50.748386,78.10274,0.009847758202044157
12.0,49.312477,75.96288,0.009847758202044157
12.0,50.85237,78.68066,0.009847758202044157
12.0,50.557636,78.24749,0.009847758202044157
12.0,51.06646,78.93193,0.009847758202044157
12.0,50.7025,78.85148,0.009847758202044157
12.0,50.784748,78.01052,0.009847758202044157
12.0,50.21227,77.64511,0.009847758202044157
12.0,50.379215,78.330086,0.009847758202044157
12.0,50.68887,77.8694,0.009847758202044157
12.0,49.834373,77.87521,0.009847758202044157
12.0,49.75711,76.652954,0.009847758202044157
12.0,50.393066,77.97055,0.009847758202044157
12.0,49.698547,77.04036,0.009847758202044157
12.0,49.765472,76.6966,0.009847758202044157
12.0,50.510162,78.14002,0.009847758202044157
12.0,50.800667,78.6997,0.009847758202044157
12.0,50.51764,78.23504,0.009847758202044157
12.0,50.576305,77.728714,0.009847758202044157
12.0,49.475986,76.12208,0.009847758202044157
12.0,50.432507,78.064224,0.009847758202044157
12.0,51.04982,77.273544,0.009847758202044157
12.0,51.15984,78.91925,0.009847758202044157
12.0,50.74218,78.64489,0.009847758202044157
12.0,51.051655,78.44983,0.009847758202044157
12.0,51.70792,79.3028,0.009847758202044157
12.0,49.90199,77.12503,0.009847758202044157
12.0,50.801918,79.24615,0.009847758202044157
12.0,50.92718,78.370926,0.009847758202044157
12.0,49.773262,76.93156,0.009847758202044157
12.0,50.54606,78.30751,0.009847758202044157
12.0,50.589333,78.35442,0.009847758202044157
12.0,50.713818,79.174835,0.009847758202044157
12.0,50.314022,77.74562,0.009847758202044157
12.0,51.561806,79.379,0.009847758202044157
12.0,50.06441,77.11276,0.009847758202044157
12.0,49.251926,76.27278,0.009847758202044157
12.0,49.225994,75.46896,0.009847758202044157
12.0,50.353508,77.657745,0.009847758202044157
12.0,49.198105,77.054436,0.009847758202044157
12.0,50.079876,77.037476,0.009847758202044157
12.0,51.398903,80.46682,0.009847758202044157
12.0,50.350056,77.75359,0.009847758202044157
12.0,50.087383,77.280815,0.009847758202044157
12.0,50.155254,76.97087,0.009847758202044157
12.0,50.443737,78.02609,0.009847758202044157
12.0,50.839535,77.952896,0.009847758202044157
12.0,51.791622,80.69712,0.009847758202044157
12.0,51.349236,78.65679,0.009847758202044157
12.0,50.063343,77.22987,0.009847758202044157
12.0,51.18233,78.341866,0.009847758202044157
12.0,49.94172,76.961266,0.009847758202044157
13.0,50.07352,76.82132,0.009721170098122624
13.0,49.594242,75.74204,0.009721170098122624
13.0,49.9385,76.09002,0.009721170098122624
13.0,49.806427,77.479935,0.009721170098122624
13.0,48.446095,74.4134,0.009721170098122624
13.0,50.169304,76.6474,0.009721170098122624
13.0,50.060604,77.11153,0.009721170098122624
13.0,50.383022,77.11057,0.009721170098122624
13.0,50.871082,77.38232,0.009721170098122624
13.0,50.752506,77.691795,0.009721170098122624
13.0,50.245556,76.19863,0.009721170098122624
13.0,50.711246,77.2627,0.009721170098122624
13.0,49.895546,77.36646,0.009721170098122624
13.0,50.38051,76.889275,0.009721170098122624
13.0,49.972275,76.92019,0.009721170098122624
13.0,51.802982,78.702385,0.009721170098122624
13.0,51.2422,79.268524,0.009721170098122624
13.0,48.738316,74.78645,0.009721170098122624
13.0,50.799866,78.06787,0.009721170098122624
13.0,50.41763,77.77202,0.009721170098122624
13.0,50.35585,76.180565,0.009721170098122624
13.0,51.738815,79.60509,0.009721170098122624
13.0,49.794395,76.917145,0.009721170098122624
13.0,50.539413,77.354195,0.009721170098122624
13.0,49.7175,77.603745,0.009721170098122624
13.0,51.292244,78.496185,0.009721170098122624
13.0,49.904293,76.399956,0.009721170098122624
13.0,50.843414,77.001045,0.009721170098122624
13.0,48.65341,74.891045,0.009721170098122624
13.0,49.876446,76.41864,0.009721170098122624
13.0,50.594765,77.344864,0.009721170098122624
13.0,51.539146,79.84918,0.009721170098122624
13.0,50.74887,77.31484,0.009721170098122624
13.0,50.416763,77.49288,0.009721170098122624
13.0,51.6398,78.874466,0.009721170098122624
13.0,49.10813,74.695496,0.009721170098122624
13.0,49.94053,76.631744,0.009721170098122624
13.0,50.57704,77.513054,0.009721170098122624
13.0,51.955826,80.41293,0.009721170098122624
13.0,50.748787,76.71927,0.009721170098122624
13.0,49.630333,75.83691,0.009721170098122624
13.0,50.342148,78.97724,0.009721170098122624
13.0,49.68888,75.72688,0.009721170098122624
13.0,50.476143,77.066315,0.009721170098122624
13.0,50.399155,77.21539,0.009721170098122624
13.0,51.706596,78.46716,0.009721170098122624
13.0,49.905537,77.148155,0.009721170098122624
13.0,49.464626,75.32662,0.009721170098122624
13.0,51.280613,79.333336,0.009721170098122624
13.0,50.361088,76.26701,0.009721170098122624
13.0,51.036224,79.00046,0.009721170098122624
13.0,51.264187,78.78329,0.009721170098122624
13.0,49.534756,76.12747,0.009721170098122624
13.0,50.474274,77.429535,0.009721170098122624
13.0,51.03197,78.76751,0.009721170098122624
13.0,50.724735,77.961426,0.009721170098122624
13.0,50.46165,77.26383,0.009721170098122624
14.0,50.766502,78.25001,0.009793011567834681
14.0,50.175667,77.48774,0.009793011567834681
14.0,50.308636,78.49372,0.009793011567834681
14.0,50.617374,78.33896,0.009793011567834681
14.0,50.578876,78.11221,0.009793011567834681
14.0,50.659378,78.17766,0.009793011567834681
14.0,51.43193,80.63038,0.009793011567834681
14.0,50.851788,78.82709,0.009793011567834681
14.0,49.798508,76.87288,0.009793011567834681
14.0,50.7965,78.73676,0.009793011567834681
14.0,49.78605,76.527756,0.009793011567834681
14.0,50.529182,78.14269,0.009793011567834681
14.0,50.129856,77.46454,0.009793011567834681
14.0,50.791977,78.51185,0.009793011567834681
14.0,50.356606,78.474655,0.009793011567834681
14.0,52.11256,81.02428,0.009793011567834681
14.0,49.38894,75.94994,0.009793011567834681
14.0,51.025486,78.795525,0.009793011567834681
14.0,51.59896,79.49774,0.009793011567834681
14.0,51.180035,79.59695,0.009793011567834681
14.0,51.00633,78.962,0.009793011567834681
14.0,50.774006,77.78258,0.009793011567834681
14.0,51.499035,81.56411,0.009793011567834681
14.0,51.162704,79.11257,0.009793011567834681
14.0,51.131256,79.44668,0.009793011567834681
14.0,50.94546,79.0784,0.009793011567834681
14.0,50.724453,79.27464,0.009793011567834681
14.0,50.68917,78.39631,0.009793011567834681
14.0,50.44035,77.71229,0.009793011567834681
14.0,50.466606,77.94146,0.009793011567834681
14.0,50.78272,78.51099,0.009793011567834681
14.0,49.49348,76.75313,0.009793011567834681
14.0,50.95437,79.36928,0.009793011567834681
14.0,50.673676,78.64782,0.009793011567834681
14.0,51.303047,78.651115,0.009793011567834681
14.0,51.102768,79.21583,0.009793011567834681
14.0,50.19252,78.79775,0.009793011567834681
14.0,51.085903,79.221016,0.009793011567834681
14.0,50.719078,79.7487,0.009793011567834681
14.0,50.684013,78.6631,0.009793011567834681
14.0,50.411613,78.44513,0.009793011567834681
14.0,49.8706,77.01819,0.009793011567834681
14.0,50.35441,77.65335,0.009793011567834681
14.0,50.594994,79.143776,0.009793011567834681
14.0,50.32526,77.96633,0.009793011567834681
14.0,50.91899,78.60861,0.009793011567834681
14.0,51.095364,79.466415,0.009793011567834681
14.0,50.154797,77.54272,0.009793011567834681
14.0,50.048397,78.520256,0.009793011567834681
14.0,50.72745,78.51286,0.009793011567834681
14.0,51.02346,78.92577,0.009793011567834681
14.0,48.93547,75.33906,0.009793011567834681
14.0,50.33069,78.03324,0.009793011567834681
14.0,51.565792,81.25191,0.009793011567834681
14.0,50.381725,78.32234,0.009793011567834681
14.0,50.830673,79.23736,0.009793011567834681
14.0,50.713352,78.69029,0.009793011567834681
14.0,50.79063,78.38391,0.009793011567834681
15.0,51.08056,78.27469,0.009856106589804453
15.0,50.397038,76.90346,0.009856106589804453
15.0,50.214493,76.99622,0.009856106589804453
15.0,51.209515,78.87272,0.009856106589804453
15.0,50.103256,76.9591,0.009856106589804453
15.0,49.529575,76.159836,0.009856106589804453
15.0,50.368183,77.98676,0.009856106589804453
15.0,50.786068,77.67259,0.009856106589804453
15.0,50.036476,77.586716,0.009856106589804453
15.0,50.534504,77.887276,0.009856106589804453
15.0,50.799553,77.68751,0.009856106589804453
15.0,50.283787,77.63341,0.009856106589804453
15.0,49.816517,76.98372,0.009856106589804453
15.0,50.14752,77.07451,0.009856106589804453
15.0,50.81451,78.47591,0.009856106589804453
15.0,50.712757,77.714134,0.009856106589804453
15.0,50.164707,76.4577,0.009856106589804453
15.0,50.88299,77.8299,0.009856106589804453
15.0,50.1924,77.92108,0.009856106589804453
15.0,50.2045,76.76913,0.009856106589804453
15.0,50.267273,76.72049,0.009856106589804453
15.0,50.011196,76.880455,0.009856106589804453
15.0,49.562366,76.800316,0.009856106589804453
15.0,50.216755,77.134964,0.009856106589804453
15.0,50.647923,77.705025,0.009856106589804453
15.0,51.62218,79.53187,0.009856106589804453
15.0,49.88739,76.62359,0.009856106589804453
15.0,51.660606,80.10885,0.009856106589804453
15.0,50.183804,77.16228,0.009856106589804453
15.0,48.930786,75.15125,0.009856106589804453
15.0,49.875423,77.18133,0.009856106589804453
15.0,51.15344,78.225464,0.009856106589804453
15.0,50.28231,77.165726,0.009856106589804453
15.0,50.2938,79.02941,0.009856106589804453
15.0,50.401237,76.5225,0.009856106589804453
15.0,49.883015,76.722694,0.009856106589804453
15.0,50.431538,77.038765,0.009856106589804453
15.0,50.2926,77.44844,0.009856106589804453
15.0,50.51136,78.17594,0.009856106589804453
15.0,50.32416,76.92208,0.009856106589804453
15.0,50.472427,76.81712,0.009856106589804453
15.0,50.20851,76.38898,0.009856106589804453
15.0,49.768013,76.86415,0.009856106589804453
15.0,49.793427,76.254776,0.009856106589804453
15.0,49.947174,75.95295,0.009856106589804453
15.0,50.927277,78.18631,0.009856106589804453
15.0,49.842426,76.89253,0.009856106589804453
15.0,49.892643,76.55993,0.009856106589804453
15.0,50.461544,77.40912,0.009856106589804453
15.0,49.23175,75.006454,0.009856106589804453
15.0,49.682415,76.15405,0.009856106589804453
15.0,50.03902,76.59969,0.009856106589804453
15.0,49.279926,75.6411,0.009856106589804453
15.0,49.004417,77.059616,0.009856106589804453
15.0,49.995872,77.06205,0.009856106589804453
15.0,49.833214,76.26742,0.009856106589804453
15.0,50.428764,77.21464,0.009856106589804453
15.0,50.530354,77.26845,0.009856106589804453
16.0,50.51217,78.65743,0.009813005267376617
16.0,49.811913,78.28095,0.009813005267376617
16.0,51.239338,79.958244,0.009813005267376617
16.0,50.638878,78.48524,0.009813005267376617
16.0,49.786556,80.09311,0.009813005267376617
16.0,50.907475,79.40375,0.009813005267376617
16.0,50.559265,79.266266,0.009813005267376617
16.0,50.922527,79.25993,0.009813005267376617
16.0,49.941265,77.70863,0.009813005267376617
16.0,50.21569,77.842155,0.009813005267376617
16.0,50.35582,79.319786,0.009813005267376617
16.0,50.63782,78.81844,0.009813005267376617
16.0,50.329063,78.85133,0.009813005267376617
16.0,50.531925,78.57739,0.009813005267376617
16.0,51.063934,78.79961,0.009813005267376617
16.0,50.21841,78.06772,0.009813005267376617
16.0,50.162052,78.02886,0.009813005267376617
16.0,50.815956,79.15109,0.009813005267376617
16.0,49.79044,77.88649,0.009813005267376617
16.0,50.0009,76.97486,0.009813005267376617
16.0,50.238415,78.075554,0.009813005267376617
16.0,50.692158,78.71622,0.009813005267376617
16.0,50.398098,78.69038,0.009813005267376617
16.0,50.654587,78.8105,0.009813005267376617
16.0,50.56067,78.50569,0.009813005267376617
16.0,50.145615,78.228065,0.009813005267376617
16.0,50.25412,77.88912,0.009813005267376617
16.0,50.896763,79.221924,0.009813005267376617
16.0,50.55069,78.58534,0.009813005267376617
16.0,50.093426,78.4825,0.009813005267376617
16.0,50.32521,78.54745,0.009813005267376617
16.0,50.50347,78.38753,0.009813005267376617
16.0,50.628098,78.60235,0.009813005267376617
16.0,50.49727,78.45176,0.009813005267376617
16.0,50.172894,78.32976,0.009813005267376617
16.0,51.417583,79.78362,0.009813005267376617
16.0,50.64829,78.77342,0.009813005267376617
16.0,50.53844,78.67899,0.009813005267376617
16.0,50.273888,78.15658,0.009813005267376617
16.0,49.954224,77.15788,0.009813005267376617
16.0,50.571297,78.67331,0.009813005267376617
16.0,50.416656,77.98828,0.009813005267376617
16.0,50.49875,78.544495,0.009813005267376617
16.0,50.137924,77.82102,0.009813005267376617
16.0,50.430595,78.35216,0.009813005267376617
16.0,50.44046,78.52636,0.009813005267376617
16.0,50.484943,78.601814,0.009813005267376617
16.0,50.239124,77.98145,0.009813005267376617
16.0,50.152912,78.13957,0.009813005267376617
16.0,50.547626,78.676384,0.009813005267376617
16.0,49.60476,77.50285,0.009813005267376617
16.0,50.48443,78.144104,0.009813005267376617
16.0,50.302753,78.30812,0.009813005267376617
16.0,50.300274,77.8411,0.009813005267376617
16.0,50.809452,78.71124,0.009813005267376617
16.0,50.07954,77.43971,0.009813005267376617
16.0,50.729275,78.40349,0.009813005267376617
17.0,48.016956,71.76314,0.00991325318326512
17.0,50.169346,76.93546,0.00991325318326512
17.0,51.677204,78.63793,0.00991325318326512
17.0,51.677464,79.248665,0.00991325318326512
17.0,49.21672,75.9631,0.00991325318326512
17.0,50.943516,78.08345,0.00991325318326512
17.0,50.632706,77.720764,0.00991325318326512
17.0,50.652603,76.27215,0.00991325318326512
17.0,50.04581,76.72228,0.00991325318326512
17.0,50.657513,77.33533,0.00991325318326512
17.0,49.987118,75.62278,0.00991325318326512
17.0,50.631042,76.57401,0.00991325318326512
17.0,51.95385,78.79154,0.00991325318326512
17.0,51.380077,77.39755,0.00991325318326512
17.0,51.625736,78.28538,0.00991325318326512
17.0,51.326332,78.27688,0.00991325318326512
17.0,51.901554,79.501816,0.00991325318326512
17.0,50.673008,77.25193,0.00991325318326512
17.0,50.95626,79.60347,0.00991325318326512
17.0,51.07642,76.86219,0.00991325318326512
17.0,51.752205,80.55908,0.00991325318326512
17.0,51.451374,78.61364,0.00991325318326512
17.0,51.064342,77.69769,0.00991325318326512
17.0,52.273594,80.11885,0.00991325318326512
17.0,49.84009,76.770546,0.00991325318326512
17.0,51.810135,79.353134,0.00991325318326512
17.0,50.300114,76.99678,0.00991325318326512
17.0,51.326157,78.24437,0.00991325318326512
17.0,49.411957,76.4809,0.00991325318326512
17.0,51.84391,78.42345,0.00991325318326512
17.0,51.08997,79.0475,0.00991325318326512
17.0,50.58675,77.749275,0.00991325318326512
17.0,51.336407,76.63282,0.00991325318326512
17.0,50.83141,78.26273,0.00991325318326512
17.0,50.969723,77.86566,0.00991325318326512
17.0,51.191948,77.680916,0.00991325318326512
17.0,51.361473,78.25396,0.00991325318326512
17.0,50.910755,78.65074,0.00991325318326512
17.0,49.743717,76.25723,0.00991325318326512
17.0,51.153603,77.671776,0.00991325318326512
17.0,51.86078,80.83847,0.00991325318326512
17.0,50.579468,77.51185,0.00991325318326512
17.0,50.75487,77.0534,0.00991325318326512
17.0,51.73515,79.498344,0.00991325318326512
17.0,51.8674,79.50007,0.00991325318326512
17.0,51.74315,80.10693,0.00991325318326512
17.0,49.70127,75.75761,0.00991325318326512
17.0,49.17025,74.76659,0.00991325318326512
17.0,51.951157,80.06822,0.00991325318326512
17.0,50.64599,77.56887,0.00991325318326512
17.0,51.450134,78.636894,0.00991325318326512
17.0,52.2689,80.51468,0.00991325318326512
17.0,51.52629,79.328224,0.00991325318326512
17.0,51.368336,78.57084,0.00991325318326512
17.0,50.375034,76.31954,0.00991325318326512
17.0,50.929535,78.0724,0.00991325318326512
17.0,51.504116,78.64066,0.00991325318326512
17.0,51.530888,79.281395,0.00991325318326512
18.0,51.5691,79.78013,0.010093994906523122
18.0,50.42166,77.69634,0.010093994906523122
18.0,51.879337,80.50813,0.010093994906523122
18.0,51.472244,78.95662,0.010093994906523122
18.0,51.350044,78.70123,0.010093994906523122
18.0,51.29014,78.59281,0.010093994906523122
18.0,50.84268,78.33958,0.010093994906523122
18.0,50.578518,77.88123,0.010093994906523122
18.0,50.70024,78.413,0.010093994906523122
18.0,51.098763,78.63539,0.010093994906523122
18.0,52.165676,80.664406,0.010093994906523122
18.0,51.716034,80.156204,0.010093994906523122
18.0,50.768814,78.37032,0.010093994906523122
18.0,51.0651,78.5149,0.010093994906523122
18.0,51.244926,78.488625,0.010093994906523122
18.0,51.236595,79.37567,0.010093994906523122
18.0,51.54084,79.35674,0.010093994906523122
18.0,53.319763,81.592155,0.010093994906523122
18.0,51.69241,78.988304,0.010093994906523122
18.0,52.091396,80.57725,0.010093994906523122
18.0,51.040306,79.480385,0.010093994906523122
18.0,51.498936,79.70618,0.010093994906523122
18.0,51.30636,79.177246,0.010093994906523122
18.0,49.875496,77.09117,0.010093994906523122
18.0,51.531517,79.18434,0.010093994906523122
18.0,50.241302,78.11326,0.010093994906523122
18.0,51.38399,79.89313,0.010093994906523122
18.0,51.5619,78.57562,0.010093994906523122
18.0,51.151142,79.676155,0.010093994906523122
18.0,51.6392,79.13736,0.010093994906523122
18.0,50.576694,78.0133,0.010093994906523122
18.0,51.091976,77.90864,0.010093994906523122
18.0,51.101093,79.037285,0.010093994906523122
18.0,50.635654,77.35329,0.010093994906523122
18.0,52.06693,80.67423,0.010093994906523122
18.0,51.748074,80.48313,0.010093994906523122
18.0,51.80375,80.04898,0.010093994906523122
