prot_category,l4_ul_throughput,l4_dw_throughput,l4_ul_packets,l4_dw_packets,outlier-sdr-1m_rate
2,17442.951343007146,89798.69275897379,268.5558165167623,212.63757008556138,1.0
2,17962.742912148453,99516.6286261215,297.90660446074105,211.1749690610363,1.0
2,18292.61629423248,100275.94130384029,300.0606593202201,217.5417508295359,1.0
2,16897.734641370713,88554.72734385128,254.22176745824913,171.3234693228835,1.0
2,19120.560602890502,116691.43644531285,304.9082670513021,221.9106299312045,1.0
2,17079.81107324926,96983.36062825927,236.77263319835288,199.82489394729876,1.0
2,16686.11085027086,94832.55000494921,274.4224906307044,200.7438166040555,1.0
2,18063.24704393847,90544.0964554141,302.37745132571695,234.56119786267433,1.0
2,18061.838435454418,93583.61628813324,274.71114283117555,206.14594622241216,1.0
2,15579.175172515741,111230.6730664686,234.24522032898918,211.8772687720429,1.0
2,17265.105749422342,91462.38347000729,279.2559338555863,199.24995347504623,1.0
2,17418.07261024427,109518.69136836004,274.10665307749974,209.89568215076764,1.0
2,15633.62967060221,91460.59533409029,250.09962430050655,169.8815666505354,1.0
2,17491.378734566937,106357.68014912798,284.94931540724235,208.80150024088874,1.0
2,17728.594752881258,114538.12469518217,289.0526538003011,201.68838111895175,1.0
2,17294.624702541358,111958.0256439999,258.086024735407,160.12774053387238,1.0
2,16960.6691964638,76875.31389025123,275.49400599582066,202.29412978445657,1.0
2,18670.26706941805,74739.70808089366,273.87685247856655,219.9674772118783,1.0
2,17458.073415107625,78290.59517527028,287.2043497907366,200.9552897205559,1.0
2,15670.420585907,96152.59041775591,247.2270511940244,204.13890756042167,1.0
2,17241.553748731043,120019.84208447156,226.13592335121461,165.80452771221704,1.0
2,17009.68141954129,96348.34037274618,284.3383199174296,227.96698593463836,1.0
2,18185.615519754432,102645.32324971429,301.4585020349923,215.41417810313362,1.0
2,16195.876666034013,83449.01645903371,256.0959631727273,193.25826744276822,1.0
2,18489.383693835603,99130.45351328621,282.6485721341177,193.12140907986912,1.0
2,18093.098515548976,103213.57699989594,274.24434220196457,187.56459476659495,1.0
2,17946.820456342328,107232.22007899219,299.3492561362255,212.98971441930922,1.0
2,16814.698591540742,87034.04223691439,263.6798141534632,194.57862094013123,1.0
2,17151.182240721944,66827.17835486,284.1750015673189,208.46903089581312,1.0
2,16730.24724943794,71417.65711462988,272.51276647248153,195.12484946372996,1.0
2,17084.309263093957,78658.31174582308,283.2670295345428,206.13979778845209,1.0
2,17608.044267611745,93408.57702129561,274.56085470185775,198.7654238672669,1.0
2,18556.273380935527,115456.92098899222,311.3850273518792,231.88162368709604,1.0
2,17119.362393317588,84934.79330498326,262.92282394521266,198.18013421892587,1.0
2,19384.55856282101,105933.34304697535,344.85106837282154,241.6880828743367,1.0
2,15702.912154083115,96967.26174634827,246.56072882426946,191.02570092194983,1.0
2,16514.482851192784,103412.13930789493,247.21814564743934,189.0282191546248,1.0
2,18383.582659442436,105421.42689549526,285.0287341342621,248.56886134250075,1.0
2,18123.90075611254,101441.00805095397,292.95542991000434,211.4670815711257,1.0
2,16639.902476583935,110414.57009741104,262.7119218535589,178.4051282699805,1.0
2,17697.7407129547,90742.5399315958,284.6772181491598,199.8752450823194,1.0
2,17005.166520224662,93197.69581490637,284.5974057032384,219.5244020789734,1.0
2,16465.346978022983,74807.1253318911,276.0859342416818,200.6355298899749,1.0
2,17202.106027388712,124048.41044963877,272.0045128674819,186.13828188183152,1.0
2,17921.74288086343,95493.63403905001,310.4359585651779,212.2594785352089,1.0
2,18040.330003180672,90203.90359720403,293.7979133654717,212.64221648599025,1.0
2,17077.10079690153,85218.54104999041,261.39510086419176,182.1926708774918,1.0
2,16652.00013426432,83969.68655438597,251.05343646254687,160.9711488674954,1.0
2,16344.946878000876,117046.6077711568,274.67758298193917,195.6553561528402,1.0
2,17061.464073065476,71453.74803513194,286.66729846035867,212.45102907509235,1.0
2,17074.422268550472,95601.36922804952,274.53106330496576,189.97251957571336,1.0
2,19222.785810289744,123328.68574304457,289.11756117351695,210.12518792257373,1.0
2,16755.513641949692,115057.22734227806,288.1557246452905,205.6315905202279,1.0
2,18751.216106203436,106084.93849386314,299.7317259264056,234.68129864818292,1.0
2,17360.31297860921,92988.20663837658,324.23245945755633,246.09129417100377,1.0
2,17689.454485822513,81167.88694278501,282.2274428974988,204.36783562702345,1.0
2,17323.48864436055,69347.28997295313,281.61258521274607,206.32893021940896,1.0
2,18461.398670240153,102695.46461794396,302.9192835284721,207.92225767873603,1.0
2,17882.11135532982,140976.90820492076,287.66149493259746,236.09567779401178,1.0
2,11602.020081673763,336272.00895064103,185.16040672491104,199.17790538313832,1.0
2,15742.234554385943,89791.72129236066,250.29862108251496,169.6707620214857,1.0
2,17913.630432239363,77106.32860168067,278.3818591453909,200.89114793701543,1.0
2,15639.09199697751,99031.69861447747,236.12822784745677,182.73310584318455,1.0
2,18868.27096994431,108790.19574191977,314.3019125833168,232.37755059326307,1.0
2,19305.771731703913,109920.46740120542,300.76089776107483,248.92243343339638,1.0
2,18565.298166727207,105509.49258940772,267.2318898386462,185.39285235085805,1.0
2,17955.537787850415,81868.93807809406,257.29628086424253,193.1606352632412,1.0
2,17028.38600242447,97842.69008551302,299.2513419950875,227.7602995184022,1.0
2,18706.698731076256,103485.61132291512,267.0448546118405,199.0958547382645,1.0
2,18353.938385283916,101551.83852586044,294.2727852321666,212.27482898778035,1.0
2,17012.40506346657,94465.04846339907,279.37954284218716,212.89799959166058,1.0
2,15684.085592054815,108731.66258392771,253.33919966888942,178.60961940644034,1.0
2,17169.464073965188,95224.37245843378,291.29940133834145,211.08169442933604,1.0
2,16195.296847357895,110620.62446855595,247.85385168546077,174.22751910852472,1.0
2,17661.28732898298,93283.95073826997,293.12329477600326,188.87223049653184,1.0
2,18765.86195835379,89342.35594602794,313.3202588703736,223.5404848653064,1.0
2,15639.549836508508,79710.27323752828,238.93557485589787,154.29620263715827,1.0
2,17005.2584223203,88715.280446298,290.3331964051585,219.40180478168907,1.0
2,18684.064080394146,105638.37984188116,293.2889660652644,196.37590309537126,1.0
2,18473.940799873988,115476.59048407928,269.271466240339,196.98257608920292,1.0
2,15967.869237702647,116347.26555055325,249.14026257680476,212.26908494746328,1.0
2,16534.65452571179,86405.7897363277,273.9311294414377,202.87903154501757,1.0
2,16935.924139476396,89513.15687804963,272.60754023666584,207.74990345749836,1.0
2,16691.472919814554,87686.07807692884,240.74975656065217,195.30110732156243,1.0
2,16707.82146715501,85471.26803203233,293.66320525554795,195.30793249590465,1.0
2,17581.813738569384,84834.63505899916,288.5323823945414,202.95205348284128,1.0
2,17491.0328484979,102069.78680673143,282.80081010942473,209.27362569263857,1.0
2,17276.319476037406,101051.77726281746,262.7639489941349,197.19787031298318,1.0
2,18406.215639177353,97496.91779054927,285.48070468484406,226.42197526271966,1.0
2,11548.59822895283,199421.56478640833,191.64829427158975,180.84091497580926,1.0
2,17567.654132052317,92107.39691548693,294.22437655578204,205.80822801290887,1.0
2,17407.971734460025,91169.10654498673,281.7650856673208,194.7645429807385,1.0
2,18692.069588397837,124905.2897079936,259.52934198332053,186.88049276952387,1.0
2,15765.81496117953,101613.84609984314,229.4322317384742,158.40681450077807,1.0
2,17363.679937203957,92577.71061360683,274.0966413682862,191.15132704509097,1.0
2,18552.015807486685,114091.84897609844,257.7447454417478,188.69290254818512,1.0
2,17423.479795362186,89318.8611981564,283.9622808693099,213.49813626375217,1.0
2,16764.2510248241,101773.38064385612,249.73331573381344,171.3898146391318,1.0
2,18279.830206308405,88768.20021558857,308.8350787625255,229.1658521540025,1.0
2,11915.275893919192,725300.5113822129,174.42342979748437,205.9484453189244,1.0
2,17351.54050584374,86082.43704422208,267.70523370103234,205.55022486866773,1.0
2,17323.253040806278,106466.37165132361,275.98506720878135,179.56458261501402,1.0
2,16887.78080893949,98245.92605211341,273.97813197888775,203.95743384988754,1.0
2,18234.585969152085,86674.17422495932,265.06973561890453,202.05091589344553,1.0
2,16883.961023655324,90652.59556323891,269.75439059599876,210.474914147395,1.0
2,16948.33259333476,81774.44414873312,268.39354808372264,202.20711912775724,1.0
2,17743.9557704304,82769.72286360088,296.36060157357184,229.37779981406354,1.0
2,19080.89565841302,130779.25960877292,293.84755006985904,208.14484749395348,1.0
2,18591.157745492623,93537.2775380562,287.9904002036332,201.50613163285755,1.0
2,17880.7445205256,115700.99022434738,286.37099686408385,192.4500743678131,1.0
2,16037.280384117446,95455.25702073,272.30897006957673,199.0865866962012,1.0
2,17692.84483767797,90682.50157058501,266.5883844166682,197.658829548427,1.0
2,17122.934878417127,76720.42510442769,277.1373699428137,201.61706753794647,1.0
2,17853.01515185074,131036.57010376664,258.38526984918474,186.81202644988264,1.0
2,16183.41307091827,95592.32103396316,266.75995211519455,204.273075467655,1.0
2,17839.289991603964,81294.64088120556,277.9988081511178,205.92845671885556,1.0
2,19152.231735994646,109267.41300275722,300.5229134335429,225.793147274303,1.0
2,18509.359867532978,112162.98223549957,275.99768496215347,227.17947057953154,1.0
2,18646.955685122604,74969.15534406673,306.3605554656176,224.12696293578202,1.0
2,18012.090995611823,78544.49349951098,283.88003111590206,189.7406864772271,1.0
2,19839.165646473284,106019.10566709597,307.6334767974501,213.89221374240083,1.0
2,19126.482439743995,106632.37970004878,286.53080924111794,184.533342547898,1.0
2,17432.15034034886,95950.84228532252,293.8793850553358,222.78487121687428,1.0
2,17512.791922850654,84615.07347129131,267.04101116541955,183.43524874849282,1.0
2,18994.064887506785,100195.5544087866,288.3553588769492,204.20174538078672,1.0
2,18466.93117639758,73731.49933257542,313.64398955013047,228.9428992097995,1.0
2,18844.19094993989,90939.38766623134,287.58884442098235,185.4802756541319,1.0
2,17821.477694522073,82812.31558210496,293.8962680968092,211.31778604047116,1.0
2,17621.90644552838,86089.23309243828,292.3127119258296,201.9201481939861,1.0
2,15682.157318993604,92295.95471620343,275.13512184270166,200.79827769895817,1.0
2,15512.38407130023,108685.37476177234,276.66741956238945,204.24023705325618,1.0
2,18248.663699256675,89493.10259422095,289.3647603981995,205.30684591902693,1.0
2,17118.50853930175,93776.94999617238,244.7190055449184,193.22273857270363,1.0
2,17652.13053836302,98024.96111723018,314.9832056455942,230.40204638249597,1.0
2,16721.638529497424,90345.93591213063,257.6708762763895,197.00870487030033,1.0
2,18345.1007455779,76592.28479480566,271.6690831117901,183.12889167865163,1.0
2,18215.086015404835,76612.42961716178,281.96666974496867,203.00468242695317,1.0
2,18955.785158252656,83299.37890780187,302.35110965634425,222.3186548640713,1.0
2,19289.195935545154,113560.02566589676,309.92042116049765,213.62975401515507,1.0
2,17835.20619666324,99169.69630627488,269.99795260797083,189.21490871786062,1.0
2,15858.046233414909,96200.42305353578,250.33204969211744,156.28971474443662,1.0
2,17589.053952758488,91872.08162400394,276.35613789933257,188.00867675714167,1.0
2,17570.454639548494,105629.41086900631,296.09902223471926,194.94041295079091,1.0
2,17413.701412386275,106982.62233480504,295.0215260920015,197.75127888697824,1.0
2,18882.019523451796,100511.23961934936,276.3319710581785,200.28334429156962,1.0
2,18434.28086823809,91654.99852848485,312.28072847888706,244.35843852544062,1.0
2,15969.967947377587,79260.52876111188,265.4720225938013,199.59764122578946,1.0
2,17704.45290783068,68224.86687226524,286.091437695389,209.7497950808185,1.0
2,15985.337319662693,77474.46957158086,264.3609666018472,201.3220169842466,1.0
2,17078.943851655873,73671.30252914158,278.80028859525555,187.88910003278272,1.0
2,16801.83229815138,97294.97160508709,262.8885891492877,187.26133254606253,1.0
2,17699.52194266289,100061.10469553337,280.7847256021974,213.24315369243638,1.0
2,17763.819990665812,95060.576944973,297.4608677927686,218.9264854454526,1.0
2,18440.79254945086,88716.05002378127,240.9846005112304,174.27371076607437,1.0
2,18898.331309953996,119420.77128301142,326.7567413242259,231.00773727748035,1.0
2,17985.56136702184,105446.60226478246,270.50138784355494,192.8245263753785,1.0
2,18787.04455592482,117093.18984352636,303.91663912618367,206.4391976370472,1.0
2,16604.58366575655,81781.77776945602,280.40002473824126,197.49756726711192,1.0
2,18420.014321100643,87785.43845213985,307.98112121335276,225.7808173946569,1.0
2,19533.19432851758,148518.82412752343,312.3779676733365,209.9321270962276,1.0
2,15345.301048588266,122921.737696819,221.93790493656715,190.7004116272705,1.0
2,18274.446414451195,83114.31815770786,295.01344548025804,235.16530006834688,1.0
2,17005.23001621801,82343.33166860687,284.8676281094083,201.02731305366933,1.0
2,16576.622035421806,112273.28079655732,260.03602071271354,202.56664983518866,1.0
2,17679.752966417498,89259.97154471253,286.37671516241744,203.0386762517606,1.0
2,15933.70170949153,120691.98879489434,248.5746385032781,203.32327859419408,1.0
2,17297.253102476614,99243.34939834998,294.82198560293847,203.261703472347,1.0
2,15720.487176663539,77908.5791760394,254.60967431897592,194.85936091062737,1.0
2,17866.90239397528,91560.54986838764,276.12635604891847,198.5162513597201,1.0
2,15985.235391883894,104521.51920197305,256.37529735919264,221.96247484682485,1.0
2,16776.6995814151,91080.4014227242,290.8046091700746,212.92218068092635,1.0
2,18269.228046366134,105996.51630449887,286.9814298983228,200.40544641296452,1.0
2,17451.493225059927,92562.66990073533,284.4994071937643,207.11238925868847,1.0
2,17766.24954788505,81473.01875624267,287.8600979957042,203.86906145949234,1.0
2,15435.0793703437,96574.60181148484,280.33254881790504,212.4787176602414,1.0
2,17389.36573746126,72238.89248646187,291.8828458792978,213.96405551102148,1.0
2,18180.203321794936,93867.89594698913,296.753458043348,201.5803089810899,1.0
2,17342.991940002186,122431.47157071378,242.6162091367311,203.33195242519008,1.0
2,17234.896695112446,95841.65847988392,276.1240874781042,195.7637419020987,1.0
2,20169.56454144964,84952.00694251341,300.68159152516984,217.9843637982774,1.0
2,17410.665301335823,128108.89364572974,284.5501594350397,205.5136891409614,1.0
2,17984.42679387751,90003.7568649748,312.37578347085827,215.350168366497,1.0
2,15378.352384074176,93079.73543096374,264.7610412514871,208.06339106014693,1.0
2,18370.445672607744,85683.50165767524,298.51570635012195,213.971070502788,1.0
2,18262.679604315108,120971.33410400458,292.72256392819395,216.0479207122526,1.0
2,18494.939593253737,90965.06665607743,272.52298441540546,209.51065813796356,1.0
2,20535.306475987683,93797.01559731699,316.07713486532623,226.15980026161031,1.0
2,17470.13097005537,74105.41213360013,298.87885579134223,234.6793261975568,1.0
2,19097.747160858697,82187.74686785361,295.25457018474367,220.65247877848182,1.0
2,17640.280180867263,76811.2465647692,287.64627113506674,221.4704433243211,1.0
2,18622.168854455365,86843.14741045826,289.57926220552554,203.16291588241143,1.0
2,18812.69693723825,83324.57691172093,305.172930521551,214.88678276919512,1.0
2,13734.858853038942,90646.81807345644,204.6814773305124,189.7712140708087,1.0
2,17490.875779461716,91818.58467160091,296.87110500086663,204.81407988562057,1.0
2,17725.25118754722,73330.06847786593,289.00006420415133,179.48222661167506,1.0
2,17476.133012374143,84710.2068290023,264.953438554763,201.59259759607855,1.0
