ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_nooutlier_rate
1.0,750.97217,76.29474,38.795143,1937.1854,0.003014126915083853
1.0,560.4894,74.51935,37.255424,1831.6997,0.003014126915083853
1.0,540.708,76.474945,38.89876,1868.999,0.003014126915083853
1.0,2252.8428,75.77241,37.468952,1776.7229,0.003014126915083853
1.0,983.86163,75.376465,38.934704,1868.0247,0.003014126915083853
1.0,1108.999,76.38837,39.604076,1916.548,0.003014126915083853
1.0,519.536,74.89937,36.753357,1859.2465,0.003014126915083853
1.0,608.5746,75.254,38.394775,1979.656,0.003014126915083853
1.0,1031.3517,74.67241,36.185097,1722.7849,0.003014126915083853
1.0,116.127655,72.71764,33.921947,1773.0312,0.003014126915083853
1.0,861.2941,75.80997,38.76989,1874.2977,0.003014126915083853
1.0,753.8244,75.64911,38.42983,1983.5758,0.003014126915083853
1.0,443.80084,75.834526,37.127697,1793.4734,0.003014126915083853
1.0,889.72327,75.89843,39.74209,1914.7974,0.003014126915083853
1.0,1182.5963,75.47747,37.844627,1842.5948,0.003014126915083853
1.0,838.6222,75.466415,37.573418,1852.1996,0.003014126915083853
1.0,311.74268,74.91583,37.832027,1973.0303,0.003014126915083853
1.0,691.9191,75.92032,39.482246,1969.1772,0.003014126915083853
1.0,757.87305,74.46517,37.07537,1831.1484,0.003014126915083853
1.0,500.75137,75.10042,39.148514,1958.9199,0.003014126915083853
1.0,520.5075,74.94763,39.190144,2001.8972,0.003014126915083853
1.0,598.3963,74.736496,37.187622,1857.6027,0.003014126915083853
1.0,344.72134,75.468185,38.31084,1866.255,0.003014126915083853
1.0,751.7696,73.529816,36.29788,1781.6447,0.003014126915083853
1.0,492.88486,75.39138,37.51429,1876.825,0.003014126915083853
1.0,327.02048,75.501114,38.14345,1772.9456,0.003014126915083853
1.0,645.8919,75.49468,37.39038,1843.7827,0.003014126915083853
1.0,278.83716,74.32649,37.38373,1786.553,0.003014126915083853
1.0,442.49368,74.5804,36.558178,1826.5233,0.003014126915083853
1.0,1050.9412,76.50347,39.563736,1967.6047,0.003014126915083853
1.0,1017.5806,73.852745,36.83078,1748.065,0.003014126915083853
1.0,1626.8077,77.78848,41.23546,1952.4756,0.003014126915083853
1.0,999.12585,73.97182,38.91425,1803.6665,0.003014126915083853
1.0,728.4107,75.37527,37.35355,1938.0929,0.003014126915083853
1.0,584.2179,75.22678,39.048893,1912.6871,0.003014126915083853
1.0,484.5392,74.27291,35.22699,1643.3539,0.003014126915083853
1.0,1019.4174,73.089165,35.75076,1650.1001,0.003014126915083853
1.0,499.35068,77.65115,39.62815,2075.4412,0.003014126915083853
1.0,-240.58862,72.40838,35.832294,1654.3662,0.003014126915083853
1.0,889.4507,73.64499,38.721615,1811.3236,0.003014126915083853
1.0,572.09796,75.21656,37.9126,1923.0618,0.003014126915083853
1.0,351.7582,73.77847,35.414864,1847.5397,0.003014126915083853
1.0,794.0848,74.99266,38.94556,1883.538,0.003014126915083853
1.0,285.0324,72.712326,36.391342,1658.4269,0.003014126915083853
1.0,947.1147,76.59445,39.34017,1957.3217,0.003014126915083853
1.0,-28.55959,70.61994,35.95322,1632.5073,0.003014126915083853
1.0,566.9981,76.06767,38.000965,1919.824,0.003014126915083853
1.0,426.8003,74.714966,37.085663,1855.75,0.003014126915083853
1.0,1083.8678,76.88753,38.09493,1752.3546,0.003014126915083853
1.0,898.8668,76.95571,38.48285,1942.5409,0.003014126915083853
1.0,1715.8805,75.921036,36.40469,1725.0792,0.003014126915083853
1.0,1158.8577,74.942505,40.161118,2043.6708,0.003014126915083853
1.0,513.5056,74.69185,37.875923,1826.1927,0.003014126915083853
1.0,30.703632,71.91822,36.21978,1654.4855,0.003014126915083853
1.0,809.7602,74.753,37.35221,1912.4316,0.003014126915083853
1.0,1235.1823,76.7742,41.495644,1832.1364,0.003014126915083853
1.0,1018.4935,77.17807,39.363716,1975.5447,0.003014126915083853
1.0,535.74927,75.17485,38.55299,1950.6146,0.003014126915083853
1.0,713.24664,73.139015,35.039036,1620.289,0.003014126915083853
1.0,226.656,74.111694,37.482883,1823.6498,0.003014126915083853
1.0,1070.1808,75.12049,38.705074,1835.9015,0.003014126915083853
1.0,828.9991,75.12375,39.59483,1887.3551,0.003014126915083853
1.0,169.52605,74.49268,36.89548,1854.8274,0.003014126915083853
1.0,321.41312,75.573654,37.98046,1894.2953,0.003014126915083853
1.0,735.4997,75.32283,39.833492,1963.2582,0.003014126915083853
1.0,618.27423,74.59167,38.11316,1946.3932,0.003014126915083853
1.0,873.65,74.48515,37.116074,1840.7704,0.003014126915083853
1.0,424.1203,75.51382,38.76679,1923.6318,0.003014126915083853
1.0,630.692,74.586655,38.82209,1865.3699,0.003014126915083853
1.0,1038.8885,75.19329,37.140636,1960.9622,0.003014126915083853
1.0,346.3127,75.12441,38.03017,1937.5641,0.003014126915083853
1.0,547.54047,75.53722,38.758804,2016.9136,0.003014126915083853
1.0,244.34538,74.707184,38.645737,1813.7363,0.003014126915083853
1.0,1962.2625,76.24422,38.973152,1910.1187,0.003014126915083853
1.0,883.1053,74.53872,36.607265,1733.3441,0.003014126915083853
1.0,667.34094,74.3385,37.010563,1830.4777,0.003014126915083853
1.0,1407.2976,75.69172,36.775013,1762.6077,0.003014126915083853
1.0,718.25665,75.87216,39.374584,1887.7313,0.003014126915083853
1.0,904.9958,73.96445,38.5321,1788.0157,0.003014126915083853
1.0,509.2204,74.93826,38.875057,1953.0883,0.003014126915083853
1.0,561.68805,76.97564,39.86037,1925.187,0.003014126915083853
1.0,222.70268,73.99461,36.72662,1774.2383,0.003014126915083853
1.0,1327.9402,75.66771,38.609417,1850.7682,0.003014126915083853
1.0,420.61832,75.229004,37.936455,1815.6859,0.003014126915083853
1.0,462.2302,75.29299,40.016884,1957.5796,0.003014126915083853
1.0,-40.020767,74.05797,37.0803,1772.5963,0.003014126915083853
1.0,1023.9258,74.35825,34.978695,1655.0438,0.003014126915083853
1.0,509.06595,75.5325,38.453903,1898.3563,0.003014126915083853
1.0,307.56384,75.36392,37.998795,1932.2463,0.003014126915083853
1.0,890.71216,74.113464,38.332146,1959.9987,0.003014126915083853
1.0,1280.4878,73.4526,36.8357,1746.6353,0.003014126915083853
1.0,670.9596,75.44477,40.002884,1915.8767,0.003014126915083853
1.0,529.5668,74.97492,37.511093,1838.5385,0.003014126915083853
1.0,1431.1287,75.97757,40.11925,1998.4026,0.003014126915083853
1.0,476.10114,76.23002,38.57054,1920.8167,0.003014126915083853
1.0,1479.2065,74.822845,38.04238,1853.4652,0.003014126915083853
1.0,1832.1945,74.80517,37.97702,1695.4574,0.003014126915083853
1.0,485.85886,74.737335,38.611286,1832.5698,0.003014126915083853
1.0,755.0349,73.44749,36.642933,1791.7118,0.003014126915083853
1.0,527.59717,75.57462,38.319057,1907.4221,0.003014126915083853
1.0,718.1716,75.641464,38.638718,1903.9305,0.003014126915083853
1.0,346.3191,76.6938,39.073757,2007.9567,0.003014126915083853
1.0,860.2671,76.01841,37.301826,1748.4757,0.003014126915083853
1.0,233.58514,73.18923,37.01541,1784.7382,0.003014126915083853
1.0,558.27026,75.587265,39.519855,1891.4872,0.003014126915083853
1.0,893.10724,75.457985,39.461277,1969.8915,0.003014126915083853
1.0,1923.6809,77.17049,37.874268,1860.5482,0.003014126915083853
1.0,651.3201,74.284904,37.94665,1817.0397,0.003014126915083853
1.0,1589.3708,74.604416,38.800716,2014.9438,0.003014126915083853
1.0,734.32275,73.880196,37.7068,1907.1931,0.003014126915083853
1.0,346.6204,72.80392,36.303524,1801.8485,0.003014126915083853
1.0,260.93207,74.313095,38.231007,1828.5104,0.003014126915083853
1.0,978.8415,76.51967,38.75426,1875.2938,0.003014126915083853
1.0,711.1187,78.15899,40.17056,1985.3206,0.003014126915083853
1.0,1387.4419,75.39492,39.046654,1899.7324,0.003014126915083853
1.0,540.46533,74.55948,37.423573,1816.8989,0.003014126915083853
1.0,720.51965,75.89033,38.85529,1902.4022,0.003014126915083853
1.0,994.89813,76.25955,37.78714,1863.8458,0.003014126915083853
1.0,123.7126,74.45419,36.895214,1941.9575,0.003014126915083853
1.0,237.96666,73.542076,37.051476,1791.0447,0.003014126915083853
1.0,647.93286,78.00421,40.012062,1993.6854,0.003014126915083853
1.0,2207.8057,76.536194,38.144802,1770.5304,0.003014126915083853
1.0,268.6743,75.098946,37.411884,1852.5226,0.003014126915083853
1.0,734.1258,76.60758,39.64695,1859.8331,0.003014126915083853
1.0,1386.822,77.60608,39.984722,1835.6504,0.003014126915083853
1.0,384.77332,74.577095,38.22909,1922.057,0.003014126915083853
1.0,620.73126,75.357346,38.170742,1843.3287,0.003014126915083853
1.0,1379.0309,75.761,37.93355,1989.5059,0.003014126915083853
1.0,319.5926,73.7358,38.61796,1810.9377,0.003014126915083853
1.0,523.05115,74.79258,38.69479,1902.7845,0.003014126915083853
1.0,1368.0469,77.31325,39.330055,1924.1458,0.003014126915083853
1.0,1472.5051,75.465385,40.16856,2115.025,0.003014126915083853
1.0,404.17392,74.361374,36.781967,1871.1777,0.003014126915083853
1.0,673.92737,75.8464,39.37981,1987.758,0.003014126915083853
1.0,468.4186,72.76659,36.83442,1768.2585,0.003014126915083853
1.0,1399.3638,77.16654,39.485806,1902.5017,0.003014126915083853
1.0,1545.5297,74.501785,38.164936,1809.4023,0.003014126915083853
1.0,720.30365,74.88921,38.674667,1954.5532,0.003014126915083853
1.0,756.5377,75.34845,38.189693,1873.268,0.003014126915083853
1.0,1667.8114,75.57662,37.369946,1704.2175,0.003014126915083853
1.0,447.87967,74.26937,37.75149,1874.7496,0.003014126915083853
1.0,907.47925,75.06676,36.220825,1855.2684,0.003014126915083853
1.0,752.098,75.10227,38.49734,1895.8595,0.003014126915083853
1.0,778.20624,75.940834,38.355484,1993.5886,0.003014126915083853
1.0,1642.4669,75.190216,38.102005,1950.7509,0.003014126915083853
1.0,852.2435,75.84189,40.860138,2017.7266,0.003014126915083853
1.0,286.64267,75.26173,38.43238,1894.2903,0.003014126915083853
1.0,364.73572,74.32313,38.00195,1944.7223,0.003014126915083853
1.0,368.89987,74.725624,37.924217,1927.2855,0.003014126915083853
1.0,511.7764,75.697266,37.867268,1832.491,0.003014126915083853
1.0,583.07434,75.18725,38.532665,1928.6145,0.003014126915083853
1.0,255.60133,73.06287,35.53003,1707.1179,0.003014126915083853
1.0,1532.1393,75.43909,39.538456,1947.8792,0.003014126915083853
1.0,602.237,75.23001,37.491405,1851.7979,0.003014126915083853
1.0,650.68176,75.784294,39.378498,1956.5715,0.003014126915083853
1.0,289.78546,74.288704,36.71546,1867.673,0.003014126915083853
1.0,879.9152,76.17549,39.042225,1943.0415,0.003014126915083853
1.0,1327.5905,75.237656,38.04293,1823.9844,0.003014126915083853
1.0,467.13052,74.19224,36.37,1784.3634,0.003014126915083853
1.0,1797.0135,76.18618,38.976948,1877.5785,0.003014126915083853
1.0,761.6495,73.60008,37.645607,1836.5372,0.003014126915083853
1.0,719.1086,76.06186,38.686363,1927.1431,0.003014126915083853
1.0,647.93536,77.19663,38.707848,1758.8407,0.003014126915083853
1.0,554.16003,75.6758,39.033466,1904.0455,0.003014126915083853
1.0,1013.57764,75.76203,38.862476,1935.434,0.003014126915083853
1.0,834.4826,74.48107,36.97962,1774.7458,0.003014126915083853
1.0,368.5639,74.81685,37.237152,1878.6132,0.003014126915083853
1.0,715.4164,73.82876,36.01386,1779.978,0.003014126915083853
1.0,709.9816,73.54518,37.193237,1876.4922,0.003014126915083853
1.0,1240.1511,72.92571,36.31668,1684.4166,0.003014126915083853
1.0,864.58405,76.275536,38.243748,1919.1754,0.003014126915083853
1.0,1249.9017,75.95954,37.98609,1945.0873,0.003014126915083853
1.0,663.53564,74.590866,38.742916,1957.4916,0.003014126915083853
1.0,784.17957,75.26778,38.304497,1932.6108,0.003014126915083853
1.0,583.46826,75.580376,40.10138,2066.2205,0.003014126915083853
1.0,256.3337,74.95343,37.82698,1792.833,0.003014126915083853
1.0,980.7014,73.86839,34.78237,1682.9491,0.003014126915083853
1.0,726.8532,75.349075,38.38325,1957.3496,0.003014126915083853
1.0,309.12054,75.07968,38.266045,1905.1201,0.003014126915083853
1.0,1309.7711,75.904106,36.931892,1903.3108,0.003014126915083853
1.0,354.9425,78.235565,41.163136,1859.301,0.003014126915083853
1.0,978.3153,74.04479,37.89158,2012.028,0.003014126915083853
1.0,1959.0853,75.34008,37.91187,1882.1309,0.003014126915083853
1.0,764.1126,75.14513,37.858055,1942.1453,0.003014126915083853
1.0,30.12405,74.83127,34.692707,1843.9261,0.003014126915083853
1.0,669.56824,73.34919,36.078484,1683.0483,0.003014126915083853
1.0,1017.1927,76.432465,39.75324,1928.4564,0.003014126915083853
1.0,628.39166,75.829636,38.04076,1853.436,0.003014126915083853
1.0,243.04813,73.72884,37.422405,1870.9266,0.003014126915083853
1.0,1054.2825,73.63582,35.541042,1820.9536,0.003014126915083853
1.0,843.66425,74.71179,37.680073,1859.8682,0.003014126915083853
1.0,597.4317,75.77575,39.136776,1925.1912,0.003014126915083853
1.0,827.5999,75.23444,39.701298,2002.0853,0.003014126915083853
1.0,531.04236,74.72371,38.31821,1898.4806,0.003014126915083853
1.0,566.93097,75.13948,36.271603,1681.0697,0.003014126915083853
1.0,1865.0477,76.389725,38.545345,1815.958,0.003014126915083853
1.0,538.6043,75.15869,37.59006,1930.7262,0.003014126915083853
1.0,682.525,75.62495,39.035732,1907.8479,0.003014126915083853
1.0,960.49786,76.850365,39.40418,1859.2181,0.003014126915083853
1.0,1044.3875,75.81836,38.84218,1906.1692,0.003014126915083853
1.0,387.24945,73.66531,37.829372,1799.658,0.003014126915083853
1.0,796.1501,75.87696,39.25992,1959.3737,0.003014126915083853
1.0,1020.2635,74.368355,36.345516,1682.8522,0.003014126915083853
1.0,518.48846,75.26582,37.585712,1872.3184,0.003014126915083853
1.0,273.16687,76.96919,38.98631,2071.7087,0.003014126915083853
1.0,1224.8998,75.2879,37.952694,1787.0178,0.003014126915083853
1.0,297.86887,74.971146,37.990585,1898.6259,0.003014126915083853
1.0,1487.6217,75.75227,37.98843,1941.6636,0.003014126915083853
1.0,1100.7584,74.41728,36.350147,1827.4385,0.003014126915083853
1.0,575.7815,75.84327,39.45415,1992.2494,0.003014126915083853
1.0,436.32962,76.4426,37.362556,1992.481,0.003014126915083853
1.0,275.40475,74.200645,35.82083,1875.2748,0.003014126915083853
1.0,34.278526,74.1276,36.485023,1646.1117,0.003014126915083853
1.0,536.7659,74.10445,35.899982,1694.5825,0.003014126915083853
1.0,75.42833,76.116585,36.416664,2020.3386,0.003014126915083853
1.0,1152.0391,73.51938,37.559837,1887.3099,0.003014126915083853
1.0,682.6147,75.397446,37.482803,1940.7488,0.003014126915083853
1.0,591.39667,73.03361,36.23201,1831.4808,0.003014126915083853
1.0,2227.809,74.38108,38.694313,1905.311,0.003014126915083853
1.0,753.7491,75.22897,39.09544,1886.4128,0.003014126915083853
1.0,401.6428,74.74964,36.93516,1839.6897,0.003014126915083853
1.0,799.8188,74.47934,37.74504,1827.5754,0.003014126915083853
1.0,1380.7462,75.62768,39.69162,2002.5645,0.003014126915083853
1.0,550.9844,74.916466,37.155777,1812.7787,0.003014126915083853
1.0,754.76556,77.17261,39.094555,1832.4513,0.003014126915083853
1.0,583.59674,75.12089,38.77686,1944.4476,0.003014126915083853
1.0,675.7895,74.206856,37.623146,1872.7896,0.003014126915083853
1.0,474.19528,75.9897,37.54448,1829.7059,0.003014126915083853
1.0,535.8115,74.851555,35.631733,1714.6653,0.003014126915083853
1.0,379.5075,76.36263,39.414516,1880.2142,0.003014126915083853
1.0,449.6691,76.25133,39.347946,1935.8562,0.003014126915083853
1.0,572.45654,76.77512,38.684097,1959.6714,0.003014126915083853
1.0,125.5868,75.92295,38.127625,1974.1019,0.003014126915083853
1.0,899.77155,76.05579,39.10167,1946.5344,0.003014126915083853
1.0,607.7685,75.67592,38.561344,1941.3328,0.003014126915083853
1.0,694.09467,74.916725,38.045887,1888.624,0.003014126915083853
1.0,800.03455,76.55422,40.05925,1944.9553,0.003014126915083853
1.0,1038.8724,77.03032,39.692368,1922.5756,0.003014126915083853
1.0,421.0245,76.16101,37.96586,1954.0685,0.003014126915083853
1.0,638.70374,74.91028,38.953293,1933.8955,0.003014126915083853
1.0,887.00116,77.956375,39.29032,2003.6458,0.003014126915083853
1.0,266.6645,74.461334,37.650764,1884.6654,0.003014126915083853
1.0,1235.757,75.63001,37.82367,1871.1456,0.003014126915083853
1.0,403.73157,76.304756,39.0305,1973.1974,0.003014126915083853
1.0,1607.0793,75.88656,38.569366,1880.7394,0.003014126915083853
1.0,957.5398,75.7364,38.66424,1971.4857,0.003014126915083853
1.0,396.9309,74.12703,38.59347,1903.0371,0.003014126915083853
1.0,2534.5674,77.14848,39.73491,1892.9419,0.003014126915083853
1.0,288.71182,73.3074,36.59484,1906.7354,0.003014126915083853
1.0,472.57825,74.02499,37.946175,1963.9431,0.003014126915083853
1.0,-219.30914,73.79654,36.975853,1762.1545,0.003014126915083853
1.0,567.4862,73.658844,37.53237,1852.0685,0.003014126915083853
1.0,1036.5404,75.38509,39.06569,1969.8037,0.003014126915083853
1.0,478.36798,77.55608,38.868652,1825.2429,0.003014126915083853
1.0,621.88684,74.49932,38.039078,1825.4562,0.003014126915083853
1.0,548.543,73.963745,36.527157,1872.2656,0.003014126915083853
1.0,908.9907,75.9452,39.291054,1998.3811,0.003014126915083853
1.0,500.00342,75.78078,39.40345,1895.0094,0.003014126915083853
1.0,995.57477,75.68485,37.006878,1701.6432,0.003014126915083853
1.0,1865.8322,77.18006,39.30135,1735.6823,0.003014126915083853
1.0,1686.6063,75.30991,36.132088,1692.0209,0.003014126915083853
1.0,-74.77065,74.263535,39.06681,1890.1836,0.003014126915083853
1.0,561.9974,75.79737,37.746113,1812.262,0.003014126915083853
1.0,878.24316,75.26935,38.323574,1881.4612,0.003014126915083853
1.0,1420.6907,76.738045,37.85997,1998.3171,0.003014126915083853
1.0,460.48676,76.15827,39.65005,1979.578,0.003014126915083853
1.0,480.98297,74.754845,36.903778,1808.9832,0.003014126915083853
1.0,1889.1934,74.29365,38.34858,1808.3923,0.003014126915083853
1.0,1038.6774,76.59578,40.516094,2021.939,0.003014126915083853
1.0,761.43146,75.49449,39.668922,2007.7806,0.003014126915083853
1.0,455.1598,73.4904,37.052086,1900.5243,0.003014126915083853
1.0,1124.2504,75.96086,39.146023,1891.1776,0.003014126915083853
1.0,777.0862,75.9285,39.579197,1967.9696,0.003014126915083853
1.0,161.00903,75.72044,38.609386,1933.8921,0.003014126915083853
1.0,1275.6954,75.3764,38.027306,1863.9371,0.003014126915083853
1.0,608.8521,74.682274,37.783512,1826.2521,0.003014126915083853
1.0,207.64249,75.70875,37.229774,1746.0986,0.003014126915083853
1.0,558.45953,72.73376,36.24753,1708.0929,0.003014126915083853
1.0,388.8905,73.856674,36.68549,1769.4487,0.003014126915083853
1.0,871.2753,76.66737,39.89018,1856.4111,0.003014126915083853
1.0,792.1308,74.30392,39.293015,1821.8467,0.003014126915083853
1.0,530.88153,74.453316,37.096275,1762.7567,0.003014126915083853
1.0,-168.81418,77.531624,40.143574,1978.8751,0.003014126915083853
1.0,1063.7367,76.15453,38.993126,1899.6919,0.003014126915083853
1.0,1194.4355,75.039314,37.099743,1831.6014,0.003014126915083853
1.0,632.7676,73.957275,37.07943,1841.9858,0.003014126915083853
1.0,1203.3347,74.065765,36.986164,1839.9048,0.003014126915083853
1.0,184.87244,77.30471,38.993378,1996.3949,0.003014126915083853
1.0,100.12935,76.26938,41.40621,1928.538,0.003014126915083853
1.0,501.9981,76.477844,38.566235,1809.4631,0.003014126915083853
1.0,596.33386,75.27954,38.502308,1929.3707,0.003014126915083853
1.0,803.614,76.37209,38.639347,1917.9421,0.003014126915083853
1.0,320.35178,78.2154,40.568657,2014.7478,0.003014126915083853
1.0,1260.8422,76.926285,40.051952,1943.232,0.003014126915083853
1.0,217.86224,69.92877,32.684624,1565.5924,0.003014126915083853
1.0,227.00137,73.53323,38.71015,1862.6935,0.003014126915083853
1.0,699.31915,74.314415,37.987877,1898.6881,0.003014126915083853
1.0,628.12897,73.784805,35.81262,1750.0841,0.003014126915083853
1.0,834.0481,75.11603,37.545025,1810.0148,0.003014126915083853
1.0,490.47717,74.98164,37.389706,1829.0289,0.003014126915083853
1.0,578.2255,74.862236,37.356403,1836.1227,0.003014126915083853
1.0,682.9855,73.90394,37.169956,1884.7256,0.003014126915083853
1.0,337.52057,73.97446,38.22207,1847.499,0.003014126915083853
1.0,685.36395,73.29048,37.321766,1688.944,0.003014126915083853
